sražaus	s ɾ ɐ ʒ ɐ u s
netvarkingi	nʲ ɛ t ʋ ɐ ɾʲ kʲ ɪ nʲ ɡʲ ɪ
šėdintis	ʃʲ eː dʲ ɪ nʲ tʲ ɪ s
ferbiškąja	fʲ ɛ rʲ bʲ ɪ ʃ k aː j ɛ
filių	fʲ ɪ lʲ uː
iarnus	ɪ ɐ r n ʊ s
dedugnis	dʲ ɛ d ʊ ɡʲ nʲ ɪ s
coteriškiems	t oː tʲ ɛ ɾʲ ɪ ʃʲ kʲ ɛ m s
bmogiškojo	b m oː ɡʲ ɪ ʃ k o j o
žaslaptingesniosiomis	ʒ ɐ s l ɐ p tʲ ɪ nʲ ɡʲ ɛ sʲ nʲ oː sʲ o mʲ ɪ s
hlaidingo	h l ɐ j dʲ ɪ n ɡ o
tlaidinguose	t l ɐ j dʲ ɪ n ɡ ʊ o sʲ ɛ
parkotikais	p ɐ ɾ k o tʲ ɪ k ɐ j s
arabiškos	ɐ r aː bʲ ɪ ʃ k o s
hražaus	h ɾ ɐ ʒ ɐ u s
biūrintiesiems	bʲ uː rʲ ɪ nʲ tʲ j ɛ sʲ j ɛ m s
kažą	k aː ʒ aː
baugus	b ɐ ʊ ɡ ʊ s
pakančiu	p aː k ɐ nʲ tʲ ʃʲ ʊ
ūvelniame	uʲ ʋʲ ɛ l nʲ ɛ mʲ ɛ
fmogiškas	f m oː ɡʲ ɪ ʃ k ɐ s
pūdavę	p uː d ɐ ʋʲ æ
ūenkiškąjį	uʲ æː nʲ kʲ ɪ ʃ k aː j iː
čšparduoti	t ʃ p ɐ ɾ d u ɔ tʲ ɪ
muomiškais	m u ɔ mʲ ɪ ʃ k ɐ j s
bkirtumas	bʲ kʲ ɪ ɾ t ʊ m ɐ s
ktuburą	k t ʊ b ʊ ɾ aː
pręsti	pʲ rʲ æː sʲ tʲ ɪ
žan	ʒ a n
malbanti	m ɐ l b ɐ nʲ tʲ ɪ
valgančiuosk	ʋ aː l ɡ ɐ nʲ tʲ ʃʲ ʊ o sʲ k
šažiems	ʃ ɐ ʒʲ j ɛ m s
paudotoją	p ɐ ʊ d oː t o j æː
brovė	b̪ r oː vʲ eː
huosmukiu	h u ɔ s m ʊ kʲ ʊ
kietuviškiems	kʲ j ɛ t ʊ ʋʲ ɪ ʃʲ kʲ j ɛ m s
iuosiu	ɪ u ɔ sʲ ʊ
sompiuteriui	s o mʲ pʲ ʊ tʲ ɛ rʲ ʊ ɪ
yrybas	iʲ ɾʲ iː b ɐ s
žaliucinuosiančiame	ʒ ɐ lʲ ʊ tʲ sʲ ɪ n u o sʲ ɛ nʲ tʲ ʃʲ ɛ mʲ ɛ
čainuojančiose	t ɐ j n u ɔ j ɛ nʲ tʲ ʃʲ o sʲ ɛ
muodingesnį	m u ɔ dʲ ɪ nʲ ɡʲ ɛ sʲ nʲ iː
časlaptingais	t ɐ s l ɐ p tʲ ɪ n ɡ ɐ j s
šėles	ʃʲ eː lʲ ɛ s
tūdas	t ǔː d̪ ɐ s̪
gvarkingumu	ɡ ʋ ɐ rʲ kʲ ɪ n ɡ ʊ m ʊ
lreitąjį	l ɾ ɛ j t aː j iː
kpatingąsias	kː p ɐ tʲ ɪ n ɡ aː sʲ ɛ s
dražiausiomis	d ɾ ɐ ʒʲ æː ʊ sʲ o mʲ ɪ s
ūurkiškais	u ʊ rʲ kʲ ɪ ʃ k ɐ j s
orgiškiausiąjį	o rʲ ɡʲ ɪ ʃʲ kʲ æː ʊ sʲ æː j iː
dažiausioms	d ɐ ʒʲ æː ʊ sʲ o m s
dažesniu	d ɐ ʒʲ ɛ sʲ nʲ ʊ
ūypsena	uʲ iː pʲ sʲ ɛ n ɐ
jtarti	j t ɐ ɾ tʲ ɪ
cšžiūrinčius	t ʃʲ ʒʲ uː rʲ ɪ nʲ tʲ ʃʲ ʊ s
gurinčiose	ɡ ʊ rʲ ɪ nʲ tʲ ʃʲ o sʲ ɛ
fvarkingesnįjį	f ʋ ɐ ɾʲ kʲ ɪ nʲ ɡʲ ɛ sʲ nʲ iː j iː
froliams	f ɾ oː lʲ ɛ m s
įulbės	i ʊ lʲ bʲ eː s
jažame	j ɐ ʒ ɐ mʲ ɛ
dušlampančių	d ʊ ʃ l ɐ m p ɐ nʲ tʲ ʃʲ uː
tutylėti	t ʊ tʲ iː lʲ eː tʲ ɪ
šaliucinuodavusiąją	ʃ ɐ lʲ ʊ tʲ sʲ ɪ n u o d ɐ ʋ ʊ sʲ æː j æː
fornografinį	f o ɾ n o ɡ ɾ aː fʲ ɪ nʲ iː
laliucinuosiantįjį	l ɐ lʲ ʊ tʲ sʲ ɪ n u o sʲ ɛ nʲ tʲ iː j iː
šmulkmenų	ʃ m ʊ lʲ kʲ mʲ ɛ n u
cilesniems	tʲ ɪ lʲ ɛ sʲ nʲ j ɛ m s
dažiausias	d ɐ ʒʲ æː ʊ sʲ ɛ s
gilpa	ɡʲ ɪ l p ɐ
iūdavęs	ɪ uː d ɐ ʋʲ æ s
latvė	l aː tʲ ʋʲ eː
doteriškesniame	d o tʲ ɛ ɾʲ ɪ ʃʲ kʲ ɛ sʲ nʲ ɛ mʲ ɛ
niūlui	nʲ uː l ʊ ɪ
hirkti	hʲ ɪ rʲ kʲ tʲ ɪ
iigus	ɪʲ ɪ ɡ ʊ s̪
geniškoje	ɡʲ æː nʲ ɪ ʃ k o j ɛ
dmulkmeniškojoje	d m ʊ lʲ kʲ mʲ ɛ nʲ ɪ ʃ k o j o j ɛ
yraikiją	i r ɐ j kʲ ɪ j æː
čažąjį	t aː ʒ aː j iː
japnai	j ɐ p n a j
sąsis	s aː sʲ ɪ s
pzotopais	p z o t o p ɐ j s
snukis	s n ʊ kʲ ɪ s
ciniškai	tʲ ɪ nʲ ɪ ʃ k ɐ j
cšdaigiajai	t ʃ d ɐ j ɡʲ ɛ j ɛ j
pėdinčiai	pʲ eː dʲ ɪ nʲ tʲ ʃʲ ɛ j
lurėjusiame	l ʊ rʲ eː j ʊ sʲ ɛ mʲ ɛ
abchazai	ɐ p x aː z ɐ ɪ̯ˑ
ženiškai	ʒʲ æː nʲ ɪ ʃ k ɐ j
įūromis	i uː r o mʲ ɪ s
čpatingąją	tː p ɐ tʲ ɪ n ɡ aː j æː
drakaitas	d r aː k ɐ j t ɐ s
įvakučių	i ʋ ɐ k ʊ tʲ ʃʲ uː
garimai	ɡ ɐ ɾʲ ɪ m ɐ j
kiratas	kʲ ɪ r ä̌ː t̪ ɐ s̪
tėklinis	tʲ eː kʲ lʲ ɪ nʲ ɪ s
vokiškm	ʋ oː kʲ ɪ ʃ k m
buotas	b u ɔ t ɐ s
lorėti	l ɔ rʲ eː tʲ ɪ
stališkuosius	s t aː lʲ ɪ ʃ k ʊ o sʲ ʊ s
meniškiausiojo	mʲ ɛ nʲ ɪ ʃʲ kʲ æː ʊ sʲ o j o
fiemomis	fʲ i ɛ m ɔ mʲ ɪ s
hedvarlės	hʲ æː d ʋ ɐ ɾʲ lʲ eː s
jalsui	j ɐ l s ʊ ɪ
šapnus	ʃ ɐ p n ʊ s
šškalbiausiuosiuose	ʃ ʃ k ɐ l bʲ æː ʊ sʲ ʊ o sʲ ʊ o sʲ ɛ
vengriškosiosn	ʋʲ ɛ nʲ ɡʲ rʲ ɪ ʃ k o sʲ o sʲ n
yilkai	iʲ ɪ l k ɐ j
betvarkingo	bʲ ɛ t ʋ ɐ ɾʲ kʲ ɪ n ɡ o
ūevaikis	uʲ ɛ ʋ ɐ j kʲ ɪ s
įlogiausių	i l o ɡʲ æː ʊ sʲ uː
nražia	n ɾ ɐ ʒʲ ɛ
mšsiūti	m ʃʲ sʲ uː tʲ ɪ
lapšu	l ɐ p ʃ ʊ
įekrologų	iʲ ɛ k r o l o ɡ uː
boku	b oː k ʊ
latviškai	l aː tʲ ʋʲ ɪ ʃ k ɐ j
dokusiems	d oː k ʊ sʲ j ɛ m s
žraikiškai	ʒ r ɐ j kʲ ɪ ʃ k ɐ j
četvarkingos	tʲ ɛ t ʋ ɐ ɾʲ kʲ ɪ n ɡ o s
žvaigždiniams	ʒ ʋ ɐ j ɡʲ ʒʲ dʲ ɪ nʲ ɛ m s
žapšelio	ʒ ɐ pʲ ʃʲ æː lʲ o
apmirti	ɐ p mʲ ɪ rʲ tʲ ɪ
turėjusį	t ʊ rʲ eː j ʊ sʲ iː
yilus	iʲ ɪ l ʊ s
hetvarkingąjį	hʲ ɛ t ʋ ɐ ɾʲ kʲ ɪ n ɡ aː j iː
yainuojančia	i ɐ j n u ɔ j ɛ nʲ tʲ ʃʲ ɛ
gėgsią	ɡʲ eː ɡʲ sʲ æː
nylintį	nʲ iː lʲ ɪ nʲ tʲ iː
časauliui	t ɐ s a ʊ lʲ ʊ ɪ
yvelnesnių	iʲ ʋʲ ɛ l nʲ ɛ sʲ nʲ uː
paktys	p aː k t i s
hetai	hʲ ɛ t ɐ j
nurinčioje	n ʊ rʲ ɪ nʲ tʲ ʃʲ o j ɛ
čpatingoji	tː p ɐ tʲ ɪ n ɡ o j ɪ
praikiškus	p r ɐ j kʲ ɪ ʃ k ʊ s
čoterišku	t oː tʲ ɛ ɾʲ ɪ ʃ k ʊ
kieštukai	kʲ i ɛ ʃ t ʊ k ɐ j
mmulkmena	m m ʊ l k m ɛ n ɐ
juodingus	j u ɔ dʲ ɪ n ɡ ʊ s
balnais	b ɐ l n ɐ j s
dvarkinga	d ʋ ɐ ɾʲ kʲ ɪ n ɡ ɐ
batantiems	b aː t ɐ nʲ tʲ j ɛ m s
ivastikų	ɪ ʋ aː sʲ tʲ ɪ k uː
jokančiuosiuose	j oː k ɐ nʲ tʲ ʃʲ ʊ o sʲ ʊ o sʲ ɛ
čieviškuosius	tʲ j ɛ ʋʲ ɪ ʃ k ʊ o sʲ ʊ s
tato	t aː t ɔ
japoniškasis	j ɛ p o nʲ ɪ ʃ k ɐ sʲ ɪ s
bvaigždiškos	b ʋ ɐ j ɡʲ ʒʲ dʲ ɪ ʃ k o s
taktas	t aː k t ɐ s
mkorpionas	m k ɔ ɾ p j ɔ n ɐ s
ivaigždė	ɪ ʋ ɐ j ɡʲ ʒʲ dʲ eː
typsenomis	tʲ iː pʲ sʲ ɛ n o mʲ ɪ s
haugesnę	h ɐ ʊ ɡʲ ɛ sʲ nʲ æː
gedieviškiausioje	ɡʲ ɛ dʲ j ɛ ʋʲ ɪ ʃʲ kʲ æː ʊ sʲ o j ɛ
dzotopais	d z o t o p ɐ j s
šemaitėmis	ʃʲ ɛ m ɐ j tʲ eː mʲ ɪ s
bažesnėmis	b ɐ ʒʲ ɛ sʲ nʲ eː mʲ ɪ s
šorėjietiška	ʃ o rʲ eː j ɛː tʲ ɪ ʃ k ɐ
burėdavusiosios	b ʊ rʲ eː d ɐ ʋ ʊ sʲ o sʲ o s
pėvas	pʲ eː v ɐ s
šreitą	ʃ ɾ ɛ j t aː
mpenelio	mʲ pʲ ɛ nʲ æː lʲ o
yatvišku	i aː tʲ ʋʲ ɪ ʃ k ʊ
šeniška	ʃʲ æː nʲ ɪ ʃ k ɐ
daliucinavusiu	d ɐ lʲ ʊ tʲ sʲ ɪ n aː ʋ ʊ sʲ ʊ
yažuosiuose	i ɐ ʒ ʊ oː sʲ ʊ o sʲ ɛ
francūziškuosiuose	f r ɐ n t s uː zʲ ɪ ʃ k ʊ o sʲ ʊ o sʲ ɛ
festi	fʲ ɛ sʲ tʲ ɪ
madagys	m ɐ d̪ ɐ ɡʲ ǐː s̪
fažus	f ɐ ʒ ʊ s
šeilių	ʃʲ æː j lʲ uː
tiknalaižyje	tʲ ɪ k n ɐ l ɐ j ʒʲ iː j ɛ
gieviškumo	ɡʲ j ɛ ʋʲ ɪ ʃ k ʊ m o
šerti	ʃʲ ɛ rʲ tʲ ɪ
agresija	ɐ ɡʲ rʲ ɛ sʲ ɪ j ɛ
mspūdingiausias	mː s p uː dʲ ɪ nʲ ɡʲ æː ʊ sʲ ɛ s
gėlių	ɡʲ eː lʲ uː
archyvams	ɐ rʲ xʲ iː ʋ ɐ m s
taslaptingame	t ɐ s l ɐ p tʲ ɪ n ɡ ɐ mʲ ɛ
čažųjų	t ɐ ʒ uː j uː
yurėsianti	i ʊ rʲ eː sʲ ɛ nʲ tʲ ɪ
čemaitę	tʲ ɛ m ɐ j tʲ æː
salėdamas	s ɐ lʲ eː d ɐ m ɐ s
koteriškam	k oː tʲ ɛ ɾʲ ɪ ʃ k ɐ m
šzoterminių	ʃ z o tʲ ɛ rʲ mʲ ɪ nʲ uː
digus	dʲ ɪ ɡ ʊ s̪
žrakaituotas	ʒ r ɐ k ɐ j t u ɔ t ɐ s
čatančio	t aː t ɐ nʲ tʲ ʃʲ o
sardavėjui	s ɐ ɾ d ɐ ʋʲ eː j ʊ ɪ
yeilei	iʲ æː j lʲ ɛ j
detai	dʲ ɛ t ɐ j
yatarimus	i ɐ t ɐ ɾʲ ɪ m ʊ s
hmogiškuoju	h m oː ɡʲ ɪ ʃ k ʊ o j ʊ
kritis	kʲ rʲ ɪ tʲ ɪ s̪
femaičiams	fʲ ɛ m ɐ j tʲ ʃʲ ɛ m s
fvaigždinis	f ʋ ɐ j ɡʲ ʒʲ dʲ ɪ nʲ ɪ s
dilius	dʲ ɪ lʲ ʊ s
žtarimui	ʒː t ɐ ɾʲ ɪ m ʊ ɪ
archyvm	ɐ rʲ xʲ iː ʋʲ m
mraikiška	m r ɐ j kʲ ɪ ʃ k ɐ
galbanti	ɡ ɐ l b ɐ nʲ tʲ ɪ
malyvis	m ɐ lʲ iː ʋʲ ɪ s
cedieviškume	tʲ ɛ dʲ j ɛ ʋʲ ɪ ʃ k ʊ mʲ ɛ
dįslingesnis	dʲ iː sʲ lʲ ɪ nʲ ɡʲ ɛ sʲ nʲ ɪ s
pvelnias	pʲ ʋʲ ɛ l nʲ ɛ s
cučiuojantis	t ʊ tʲ ʃʲ u ɔ j ɛ nʲ tʲ ɪ s
yoteriškumas	i o t ɛ ɾ ɪ ʃ k ʊ m ɐ s
ejakuliuosiančiais	ɛ j ɛ k ʊ lʲ u o sʲ ɛ nʲ tʲ ʃʲ ɛ j s
pspūdingoje	pː s p uː dʲ ɪ n ɡ o j ɛ
jmoniškoji	j m oː nʲ ɪ ʃ k o j ɪ
šoką	ʃ oː k aː
lapnuodavusiuosiuose	l ɐ p n u ɔ d ɐ ʋ ʊ sʲ ʊ o sʲ ʊ o sʲ ɛ
šalse	ʃ ɐ lʲ sʲ ɛ
abchazuosm	ɐ p x aː z u ə sʲ m
ūštatuiruojančiąja	u ʃ t ɐ t ʊ ɪ ɾ u ɔ j ɛ nʲ tʲ ʃʲ æː j ɛ
ietvarkingu	ɪʲ ɛ t ʋ ɐ ɾʲ kʲ ɪ n ɡ ʊ
ktarimui	kː t ɐ ɾʲ ɪ m ʊ ɪ
herka	hʲ ɛ r k ɐ
ūoks	u o k s
še	ʃʲ ɛ
slizgančius	sʲ lʲ ɪ z ɡ ɐ nʲ tʲ ʃʲ ʊ s
fspūdingoje	fː s p uː dʲ ɪ n ɡ o j ɛ
būdavusioms	b uː d ɐ ʋ ʊ sʲ o m s
ūlausti	u l a ʊ s t ɪ
jubuo	j ʊ b u ɔ
šmulkmenišką	ʃ m ʊ lʲ kʲ mʲ ɛ nʲ ɪ ʃ k aː
fvaigždūne	f ʋ ɐ j ɡ ʒ d uː nʲ ɛ
fuvusiųjų	f ʊ ʋ ʊ sʲ u j u
atidavusiak	ɐ tʲ ɪ d aː ʋ ʊ sʲ ɛ k
gkylėse	ɡʲ kʲ iː lʲ eː sʲ ɛ
noteriškam	n oː tʲ ɛ ɾʲ ɪ ʃ k ɐ m
gaugioms	ɡ ɐ ʊ ɡʲ oː m s
cieviškųjų	tʲ j ɛ ʋʲ ɪ ʃ k uː j uː
ūėlėmis	uʲ eː lʲ eː mʲ ɪ s
batviškuose	b aː tʲ ʋʲ ɪ ʃ k ʊ o sʲ ɛ
rūkas	r uː k ɐ s
iurėdavę	ɪ ʊ rʲ eː d ɐ ʋʲ æː
ctebinčią	tʲ tʲ æː bʲ ɪ nʲ tʲ ʃʲ æː
žuslapiui	ʒ ʊ s l ɐ pʲ ʊ ɪ
šaslaptingiausių	ʃ ɐ s l ɐ p tʲ ɪ nʲ ɡʲ æː ʊ sʲ uː
iaugiausią	ɪ ɐ ʊ ɡʲ æː ʊ sʲ æː
fūnams	f uː n ɐ m s
įmogiškame	i m oː ɡʲ ɪ ʃ k ɐ mʲ ɛ
cis	tʲ ɪ s̪
kažuosiuose	k ɐ ʒ ʊ oː sʲ ʊ o sʲ ɛ
guosmukius	ɡ u ɔ s m ʊ kʲ ʊ s
krenda	kʲ rʲ ɛ n̪ d̪ ɐ
šažajai	ʃ aː ʒ ɐ j ɛ j
įmogiški	i m oː ɡʲ ɪ ʃʲ kʲ ɪ
lreitiems	l ɾ ɛ j tʲ j ɛ m s
rusiškosios	r ʊ sʲ ɪ ʃ k o sʲ o s
daugiai	d ɐ u ɡʲ ɛ j
yris	iʲ rʲ ɪ s̪
žapno	ʒ aː p n ɔ
ūreitomis	u ɾ ɛ j t o mʲ ɪ s
įalinčiomis	i aː lʲ ɪ nʲ tʲ ʃʲ o mʲ ɪ s
pmulkmeniškesniesiems	p m ʊ lʲ kʲ mʲ ɛ nʲ ɪ ʃʲ kʲ ɛ sʲ nʲ j ɛ sʲ j e m s
čvarkingumas	t ʋ ɐ rʲ kʲ ɪ n ɡ ʊ m ɐ s
fučiuojančiais	f ʊ tʲ ʃʲ u ɔ j ɛ nʲ tʲ ʃʲ ɛ j s
metvarka	mʲ ɛ t ʋ ɐ ɾ k ɐ
čaliucinuodavusio	t ɐ lʲ ʊ tʲ sʲ ɪ n u o d ɐ ʋ ʊ sʲ o
carpvietei	t ɐ ɾʲ pʲ ʋʲ i ɛ tʲ ɛ j
abejingl	ɐ bʲ ɛ j ɪ n ɡ l
jiuvantį	jʲ ʊ ʋ ɐ nʲ tʲ iː
lokančiame	l oː k ɐ nʲ tʲ ʃʲ ɛ mʲ ɛ
žiūlės	ʒʲ uː lʲ eː s
hiūrinčiam	hʲ uː rʲ ɪ nʲ tʲ ʃʲ ɛ m
petvarkingų	pʲ ɛ t ʋ ɐ ɾʲ kʲ ɪ n ɡ uː
simtas	sʲ ɪ m t ɐ s
tiūlės	tʲ uː lʲ eː s
popėčios	p ôː pʲ eː t͡ʃʲ oː s̪
gotosai	ɡ o t o s ɐ j
tanaudotojui	t ɐ n ɐ ʊ d oː t o j ʊ ɪ
žroatiškuosius	ʒ r o aː tʲ ɪ ʃ k ʊ o sʲ ʊ s
juodingesnėse	j u ɔ dʲ ɪ nʲ ɡʲ ɛ sʲ nʲ eː sʲ ɛ
katančiosiomis	k aː t ɐ nʲ tʲ ʃʲ o sʲ o mʲ ɪ s
tasauli	t ɐ s a ʊ lʲ ɪ
balįs	b aː lʲ iː s
šietuviško	ʃʲ j ɛ t ʊ ʋʲ ɪ ʃ k o
saugesnių	s ɐ ʊ ɡʲ ɛ sʲ nʲ uː
yiknalaižė	iʲ ɪ k n ɐ l ɐ j ʒʲ eː
žoteriškąją	ʒ oː tʲ ɛ ɾʲ ɪ ʃ k aː j æː
esi	ɛ sʲ ɪ
įaidys	i ɐ j dʲ iː s
pruziją	p r ʊ zʲ ɪ j æː
nietuvišką	nʲ j ɛ t ʊ ʋʲ ɪ ʃ k aː
narimai	n ɐ ɾʲ ɪ m ɐ j
bopa	b̪ ôː p ɐ
ūaklas	u ä̌ː k l ɐ s̪
yilią	iʲ ɪ lʲ æː
claidingų	t l ɐ j dʲ ɪ n ɡ uː
muvusį	m ʊ ʋ ʊ sʲ i
šažesniaisiais	ʃ ɐ ʒʲ ɛ sʲ nʲ ɛ j sʲ ɛ j s
jendras	jʲ ɛ n d r ɐ s
mabalas	m ä̌ː b ɐ ɫ ɐ s̪
iuodingąsias	ɪ u ɔ dʲ ɪ n ɡ aː sʲ ɛ s
fuodingos	f u ɔ dʲ ɪ n ɡ o s
keikti	kʲ ɛ ɪ̯ˑ kʲ tʲ ɪ
ylogesnės	i l o ɡʲ ɛ sʲ nʲ eː s
lenkiškos	lʲ æː nʲ kʲ ɪ ʃ k o s
baltąjį	b aː l t aː j iː
jražesnio	j ɾ ɐ ʒʲ ɛ sʲ nʲ o
luodavusiaisiais	l u ɔ d ɐ ʋ ʊ sʲ ɛ j sʲ ɛ j s
iietuviškajame	ɪʲ j ɛ t ʊ ʋʲ ɪ ʃ k ɐ j ɛ mʲ ɛ
ūylinčias	uʲ iː lʲ ɪ nʲ tʲ ʃʲ ɛ s
cūnų	t uː n u
halbantį	h ɐ l b ɐ nʲ tʲ i
caslaptingąją	t ɐ s l ɐ p tʲ ɪ n ɡ aː j æː
poteriškesniame	p o tʲ ɛ ɾʲ ɪ ʃʲ kʲ ɛ sʲ nʲ ɛ mʲ ɛ
yėdinčius	iʲ eː dʲ ɪ nʲ tʲ ʃʲ ʊ s
švelnesniais	ʃʲ ʋʲ ɛ l nʲ ɛ sʲ nʲ ɛ j s
kėdintį	kʲ eː dʲ ɪ nʲ tʲ iː
ylogi	i l o ɡʲ ɪ
iroli	ɪ ɾ oː lʲ ɪ
jarkeliaujančią	j ɐ rʲ kʲ ɛ lʲ æ ʊ j ɛ nʲ tʲ ʃʲ æː
lovas	l oː ʋ ɐ s
yebeprisikiškiakopūsteliaujantįjį	iʲ ɛ bʲ ɛ pʲ rʲ ɪ sʲ ɪ kʲ ɪ ʃʲ kʲ ɛ k o p uː sʲ tʲ ɛ lʲ æ ʊ j ɛ nʲ tʲ iː j iː
fspaniškais	f s p aː nʲ ɪ ʃ k ɐ j s
įoteriškesnioji	i o tʲ ɛ ɾʲ ɪ ʃʲ kʲ ɛ sʲ nʲ oː j ɪ
hroatiškųjų	h r o aː tʲ ɪ ʃ k uː j uː
ūvarkai	u ʋ ɐ ɾ k ɐ j
konvabali	k oː n ʋ ɐ b ɐ lʲ ɪ
betvarkingąjį	bʲ ɛ t ʋ ɐ ɾʲ kʲ ɪ n ɡ aː j iː
tmoniškiausia	t m o nʲ ɪ ʃʲ kʲ æː ʊ sʲ ɛ
curinčius	t ʊ rʲ ɪ nʲ tʲ ʃʲ ʊ s
harkotikų	h ɐ ɾ k o tʲ ɪ k uː
naknis	n ɐ kʲ n̪ʲ ɪ s̪
čapnus	t ɐ p n ʊ s
vaizdingiausik	ʋ ɐ j zʲ dʲ ɪ nʲ ɡʲ æː ʊ sʲ k
sruskininkai	s̪ r ʊ sʲ kʲ ɪ nʲ ɪ ŋ k ɐ ɪ̯ˑ
dizofrenija	dʲ ɪ z o fʲ rʲ ɛ nʲ ɪ j ɛ
yur	i ʊ r
yražesnė	i ɾ ɐ ʒʲ ɛ sʲ nʲ eː
čmulkmeniškesniojo	t m ʊ lʲ kʲ mʲ ɛ nʲ ɪ ʃʲ kʲ ɛ sʲ nʲ o j o
iatarimo	ɪ ɐ t ɐ ɾʲ ɪ m o
ūkirtumai	uʲ kʲ ɪ ɾ t ʊ m ɐ j
lapšeliai	l ɐ pʲ ʃʲ æː lʲ ɛ j
iudėti	ɪ ʊ dʲ eː tʲ ɪ
tietuviškųjų	tʲ j ɛ t ʊ ʋʲ ɪ ʃ k uː j uː
calėdami	t ɐ lʲ eː d ɐ mʲ ɪ
čoteriškosioms	t oː tʲ ɛ ɾʲ ɪ ʃ k o sʲ o m s
dvakutėmis	d ʋ ɐ k ʊ tʲ eː mʲ ɪ s
sentelė	sʲ ɛ nʲ tʲ æː lʲ eː
šapnuodavusiam	ʃ ɐ p n u ɔ d ɐ ʋ ʊ sʲ ɛ m
šulgarija	ʃ ʊ l ɡ aː rʲ ɪ j ɛ
esamk	æː s ɐ mʲ k
niūrinti	nʲ uː rʲ ɪ nʲ tʲ ɪ
hučiuojantis	h ʊ tʲ ʃʲ u ɔ j ɛ nʲ tʲ ɪ s
furinčiuose	f ʊ rʲ ɪ nʲ tʲ ʃʲ ʊ o sʲ ɛ
kelėsis	kʲ ɛ lʲ ěː s̪ʲ ɪ s̪
dspūdingesnieji	dː s p uː dʲ ɪ nʲ ɡʲ ɛ sʲ nʲ j ɛ j ɪ
ieile	ɪʲ æː j lʲ ɛ
craikišką	t r ɐ j kʲ ɪ ʃ k aː
mražioms	m ɾ ɐ ʒʲ oː m s
žalnagūbrių	ʒ ɐ l n aː ɡ uː bʲ rʲ uː
šiulpti	ʃʲ ʃʲ ʊ lʲ pʲ tʲ ɪ
birti	bʲ ɪ rʲ tʲ ɪ
jodyną	j o dʲ iː n aː
satviškas	s aː tʲ ʋʲ ɪ ʃ k ɐ s
pvarkingų	p ʋ ɐ ɾʲ kʲ ɪ n ɡ uː
nasaulių	n ɐ s a ʊ lʲ uː
yokau	i oː k ɐ ʊ
šspūdingesnė	ʃː s p uː dʲ ɪ nʲ ɡʲ ɛ sʲ nʲ eː
ačip	aː t ʃʲ up
šieviškųjų	ʃʲ j ɛ ʋʲ ɪ ʃ k uː j uː
ūaujiena	u̪ ɐ ʊ̯ˑ j î ə n̪ ɐ
jštatuiruojančiuosiuose	j ʃ t ɐ t ʊ ɪ ɾ u ɔ j ɛ nʲ tʲ ʃʲ ʊ o sʲ ʊ o sʲ ɛ
pardavėju	p ɐ ɾ d ɐ ʋʲ eː j ʊ
sėklidė	sʲ eː kʲ lʲ ɪ dʲ eː
dpatingumas	dː p ɐ tʲ ɪ ŋ ɡ ʊ m ɐ s
cažesnėse	t ɐ ʒʲ ɛ sʲ nʲ eː sʲ ɛ
ūspūdingumo	uː s p uː dʲ ɪ n ɡ ʊ m o
dspaniškos	d s p aː nʲ ɪ ʃ k o s
dražioje	d ɾ ɐ ʒʲ o j ɛ
želėsis	ʒʲ ɛ lʲ ěː s̪ʲ ɪ s̪
žebeprisikiškiakopūsteliaudavusysis	ʒʲ ɛ bʲ ɛ pʲ rʲ ɪ sʲ ɪ kʲ ɪ ʃʲ kʲ ɛ k o p uː sʲ tʲ ɛ lʲ æ ʊ d ɐ ʋ ʊ sʲ iː sʲ ɪ s
šarnai	ʃ ɐ r n ɐ j
tlovėniškąsias	t l o ʋʲ eː nʲ ɪ ʃ k aː sʲ ɛ s
neniesiems	nʲ ɛ nʲ j ɛ sʲ j e m s
laliucinuosiančiam	l ɐ lʲ ʊ tʲ sʲ ɪ n u o sʲ ɛ nʲ tʲ ʃʲ ɛ m
žpermatozoidams	ʒʲ pʲ ɛ ɾ m ɐ t o z o j d ɐ m s
cuvusiam	t ʊ ʋ ʊ sʲ ɛ m
caslaptingo	t ɐ s l ɐ p tʲ ɪ n ɡ o
pilesnis	pʲ ɪ lʲ ɛ sʲ nʲ ɪ s
bik	bʲ ɪ k
kiniškame	kʲ ɪ nʲ ɪ ʃ k ɐ mʲ ɛ
fylėsiančias	fʲ iː lʲ eː sʲ ɛ nʲ tʲ ʃʲ ɛ s
abejingač	ɐ bʲ ɛ j ɪ n ɡ ɐ ʃ
ttarimas	t t ɐ ɾʲ ɪ m ɐ s
hatvišku	h aː tʲ ʋʲ ɪ ʃ k ʊ
foteriškumas	f o t ɛ ɾ ɪ ʃ k ʊ m ɐ s
cylėsianti	tʲ iː lʲ eː sʲ ɛ nʲ tʲ ɪ
niliausioje	nʲ ɪ lʲ æː ʊ sʲ o j ɛ
kmonėms	k m o nʲ eː m s
betvarkingą	bʲ ɛ t ʋ ɐ ɾʲ kʲ ɪ n ɡ aː
gšdaigiajai	ɡ ʃ d ɐ j ɡʲ ɛ j ɛ j
ispaniškas	ɪ s p aː nʲ ɪ ʃ k ɐ s
soks	s o k s
smulkmenų	s m ʊ lʲ kʲ mʲ ɛ n u
mjaustau	mʲ j æ u s t ɐ ʊ
fubręsti	f ʊ bʲ rʲ æː sʲ tʲ ɪ
